"VaR","ES"
-0.00765421865132425,-0.0126291582114633
-0.00756995338771945,-0.0123604252564181
-0.00788682291828694,-0.0123655173116245
-0.00884628521319278,-0.0139066969759331
-0.00856173409935172,-0.0135677615249922
-0.00822416141111896,-0.0132100518499719
-0.00852788613541916,-0.0132683953052028
-0.008490893206644,-0.0138255578186193
-0.00837752159309973,-0.0137483011013449
-0.00938609835056976,-0.0156088250870299
-0.00946785306765107,-0.0148194642118145
-0.00976144995527464,-0.0156040227111732
-0.0100357070605325,-0.0163859873449344
-0.00978682764039799,-0.0158379296994361
-0.010254646696479,-0.0156773982408365
-0.0097360405258651,-0.0154432170398922
-0.00947350707295487,-0.0150280290648676
-0.0112204116377614,-0.0166175828818287
-0.010621783036877,-0.0169580072914181
-0.0111316137110092,-0.0178535911135211
-0.0124100400026664,-0.0200984272785995
-0.0124095181384847,-0.0191487970024039
-0.0120468663282527,-0.0187554041076999
-0.0124608766979406,-0.0184805719182774
-0.0116846007180629,-0.0178548375252869
-0.0121843847215189,-0.0184246284143295
-0.0119096953560276,-0.0181165897309675
-0.011230656913731,-0.0176364740773104
-0.0112069500177121,-0.0169864859601377
-0.0106843533079245,-0.0165155129662704
-0.0106271139301016,-0.0165282874080974
-0.00999941415995535,-0.0157192134580628
-0.00990684693320419,-0.0157160618784853
-0.00945038179714725,-0.015322806918601
-0.0107520270955152,-0.0161735639542412
-0.0106446278998247,-0.0165066730129056
-0.0102889195905261,-0.016315993280557
-0.00991745684747971,-0.0159686421744801
-0.00978261805199834,-0.015248827986405
-0.00990578639957098,-0.0157843710330641
-0.0108705001465891,-0.0176562692434644
-0.0106002758752251,-0.0166482656218942
-0.0100127673372807,-0.0157049123740295
-0.00997976684966015,-0.0163708203929786
-0.010280935054073,-0.0157080742468414
-0.0106671023285713,-0.016715903538136
-0.010571121589058,-0.0162050649855205
-0.0111478682219617,-0.0168413659259099
-0.0105882485726603,-0.0163037297801028
-0.0103358579122376,-0.0160032276671511
-0.00984793008988911,-0.0155688133953391
-0.00936200256420164,-0.0149997713371777
-0.00971155276596964,-0.0147808184539968
