"VaR","ES"
-0.0148332218613291,-0.0187423563896175
-0.0143312785319681,-0.0187187732442953
-0.0139486329035623,-0.0178470169598338
-0.0132365115617916,-0.0170819320494828
-0.0134356758542245,-0.0171138468661511
-0.0130419491317294,-0.0167452080902923
-0.0131060145185673,-0.0172997049399766
-0.01254334928095,-0.0165063268881982
-0.0124114303892176,-0.0165022621274067
-0.0132337006884531,-0.0173309593896987
-0.0127113292380313,-0.0167425520097261
-0.0124831861075814,-0.0161945640406225
-0.0132391067067155,-0.0171062488249795
-0.0127715474121885,-0.0165746238222715
-0.0122148519901401,-0.0159804815757261
-0.0117455320207739,-0.0153634779192179
-0.0114915675528845,-0.0148370746625149
-0.0111816692035293,-0.0151041586758616
-0.0115022988823452,-0.0154097307055915
-0.0117127658653311,-0.0150191733053917
-0.011615298020358,-0.0149323744686956
-0.0115915893631662,-0.0149986826730552
-0.0111587466190644,-0.0147498873206354
-0.0110110904122895,-0.0145719950160448
-0.0119732729642223,-0.0152746170462937
-0.0112644679851287,-0.0148293521203866
-0.0111764166669772,-0.0144865553038219
-0.0108815762852233,-0.0142138386881389
-0.0113009322473033,-0.0152182555676988
-0.012096924892049,-0.0154722659684623
-0.0124272186154201,-0.0163969716933036
-0.012623913659741,-0.0167420732358212
-0.0126095540785027,-0.0161756283675434
-0.0119838690593432,-0.0155774419682943
-0.0123082518891606,-0.0159104343878192
-0.0116517733032915,-0.0152649403987157
-0.0109497465861207,-0.0146090577664388
-0.0116836644867703,-0.0159599579736556
-0.0116615422662322,-0.0153708516102208
-0.0126316631711964,-0.0160903541381873
-0.0120820444468383,-0.0158936951142522
-0.0115966332138875,-0.0155224866240584
-0.0110921688107102,-0.0148584275479577
-0.0115691125361605,-0.0147310090388212
-0.0113265364020826,-0.0151172733707074
-0.0110890931860458,-0.0147759349547604
-0.0108379305702973,-0.014242702211081
-0.0103116483686056,-0.0138548117183421
-0.0101230333855674,-0.013396492594366
-0.0113319031405837,-0.0142790374673794
-0.0107702849990375,-0.0144041931557362
-0.0106760595646691,-0.0143880637061247
-0.0107277568810059,-0.0139177352947162
-0.0102885347365321,-0.0135578368169665
-0.00999030968306062,-0.0135862324704336
-0.00962471630270456,-0.0130323021863406
-0.00948412381483459,-0.0128451879476714
-0.0100303757046562,-0.013170318595809
-0.0101781495241852,-0.0137183671729372
-0.00974427471893608,-0.0133695744938661
-0.0099818019992639,-0.013080761814494
-0.00958151725513915,-0.0127242668369623
-0.00963951332706803,-0.013034968402633
-0.00942841785217297,-0.0126219460241204
-0.00928955779933655,-0.012786434283742
-0.00928785069983903,-0.0124388712149278
-0.0088474431254626,-0.0121498762072356
-0.00991880000831935,-0.0130143178063077
-0.0103161908666245,-0.0134028765766899
-0.0102072556385,-0.0137376841561268
-0.0103012494053062,-0.0136922182228009
-0.00992230502810051,-0.0131298009330067
-0.00973061949191312,-0.0132490660839155
-0.00975101528573685,-0.0127753790460616
-0.00930277427685402,-0.0126251126044588
-0.00930701356864614,-0.0126050914445704
-0.0116947620453991,-0.0158881268874567
-0.0115281079240681,-0.0151660202286954
-0.0112655387582334,-0.0151506117750031
-0.0115234015073565,-0.0156855746591359
-0.0114286487821258,-0.0151510757010341
-0.0118438877347409,-0.0161598486666563
-0.0114191465927447,-0.0151750341422755
-0.0106649547779137,-0.0141562109022676
-0.010416935354871,-0.0139250244863875
-0.0104812939514377,-0.0135728172411819
-0.00987861974491215,-0.0132807419314681
-0.00958491560977732,-0.0128844676559616
-0.009484763509916,-0.0123872209582104
-0.00929691650859272,-0.0123210477516421
-0.0103550116824323,-0.0144568974098889
-0.0109764939704096,-0.0146223249860968
-0.0110199405165629,-0.0142582808343232
-0.0109071000442819,-0.0140614249154959
-0.0107016086285805,-0.01373581588928
-0.0101498455046622,-0.0134350397665087
-0.00982370489187002,-0.0131162290788222
-0.0103577760138224,-0.0134202304643083
-0.00993468699078658,-0.0131343026740932
-0.00950133312387925,-0.012771993458305
-0.0094097617791485,-0.0124351281871481
-0.0104721683857302,-0.0132303404883875
-0.00973984223115891,-0.0130535854210013
-0.0095561016465821,-0.012582928421007
-0.00921115262707688,-0.0122809859893562
-0.00885620026494452,-0.0119436674249899
-0.00928969964491071,-0.0127881634303404
-0.0106769494401929,-0.0146729898674552
-0.0106880787103621,-0.0139184866893235
-0.0107520220770195,-0.0140506203377541
-0.0106851002470997,-0.0145025209951348
-0.0109041256112427,-0.0144973607572282
-0.0112102544903345,-0.014571367530404
-0.0114228436701141,-0.0149337319999823
-0.0110256253234275,-0.0145720865535218
-0.0113007284541058,-0.0143263619167909
-0.010936111774404,-0.0142335800951875
-0.010991732647918,-0.0150138992281885
-0.0113575774638473,-0.0147379253803463
-0.0108981578043417,-0.0142294411640427
-0.0111155320228523,-0.0141856726171938
-0.0105398597904425,-0.0139461312460999
-0.0102777860817003,-0.0134227992765166
-0.0103056978336188,-0.013538660143757
-0.0103305407014781,-0.0133898131685997
-0.00988490257197712,-0.0131385969361269
-0.00980494621171962,-0.0133673906767765
-0.00982854185345841,-0.0130010013830657
-0.00989998010325138,-0.0132268205257552
-0.00959574907282057,-0.0129914869102264
-0.00981259138928812,-0.0128137008347344
-0.00943164075051863,-0.0128026248465059
-0.00968382859522861,-0.0129310964142123
-0.0100294005641605,-0.0132289175310266
-0.0104154699543494,-0.0133508043399073
-0.0101396806948107,-0.0132198434466789
-0.0097870778281694,-0.0132613001440646
