VaR,ES
-0.01961287930222912,-0.02295230154253405
-0.01961287930222912,-0.02295230154253405
-0.01961287930222912,-0.02295230154253405
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019555012651971786,-0.022725267253971077
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.019320212830702007,-0.02145279195544911
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01886941286937363,-0.0202250551600262
-0.01817214802384132,-0.02011581782671865
-0.01817214802384132,-0.02011581782671865
-0.01817214802384132,-0.02011581782671865
-0.01817214802384132,-0.02011581782671865
-0.01817214802384132,-0.02011581782671865
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01775811760493342,-0.020041591655811382
-0.01687112083166076,-0.019763052441699933
-0.01687112083166076,-0.019763052441699933
-0.014716167141838932,-0.01933400981227673
-0.014716167141838932,-0.01933400981227673
-0.014716167141838932,-0.01933400981227673
-0.01687112083166076,-0.019936514866078447
-0.01687112083166076,-0.019936514866078447
-0.01687112083166076,-0.019936514866078447
-0.014716167141838932,-0.019247654756826448
-0.014294851650650095,-0.018548283345199947
-0.014294851650650095,-0.018548283345199947
-0.014294851650650095,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.01417381967970747,-0.018548283345199947
-0.014128893385650805,-0.018548283345199947
-0.014128893385650805,-0.018548283345199947
-0.014128893385650805,-0.018548283345199947
-0.014128893385650805,-0.018548283345199947
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.013100292335451671,-0.017261725178893003
-0.01308263968710052,-0.017261725178893003
-0.01308263968710052,-0.017261725178893003
-0.01308263968710052,-0.017261725178893003
-0.01308263968710052,-0.017261725178893003
-0.01308263968710052,-0.017261725178893003
-0.01308263968710052,-0.017261725178893003
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012983952314355889,-0.01704714758682168
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012867017557354985,-0.015927460836408284
-0.012752616674199361,-0.015878524176730916
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012232984602149579,-0.0158714708287886
-0.012203600311862248,-0.0158714708287886
-0.012203600311862248,-0.0158714708287886
-0.012203600311862248,-0.0158714708287886
-0.012203600311862248,-0.0158714708287886
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010838390446588374,-0.01442114013894136
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.010764888754787878,-0.014121288047561924
-0.01062307868443666,-0.013120720674795649
-0.01062307868443666,-0.013120720674795649
