VaR,ES
-0.029954366516524392,-0.034149795716395405
-0.02991624213516849,-0.034206594401347865
-0.029746758220277208,-0.033881236986514796
-0.03356608872932732,-0.0396999517237377
-0.03350874208900558,-0.03926025206186945
-0.03314344656334708,-0.038168642293121065
-0.03352075551058715,-0.0389019849025177
-0.03257950219887415,-0.0378186347615411
-0.03316581262454532,-0.03949985087251882
-0.033046740180564776,-0.037900431703056854
-0.03328819984696615,-0.038465165865370535
-0.03408672399877819,-0.03914473394007679
-0.03334920390184804,-0.038488460759657256
-0.01916783434900365,-0.02627577629650169
-0.019286843312091632,-0.026993399747015707
-0.019766651076525667,-0.027172988488049107
-0.01878972512754741,-0.027027751340225777
-0.019953366765202464,-0.027480073981562547
-0.019368411035025596,-0.02698564154327333
-0.01925598975685551,-0.026861673264195602
-0.019387225121413346,-0.026423327324128536
-0.018741938366011894,-0.026037912182671704
-0.01909882123996149,-0.026855385144581724
-0.02448170274852705,-0.03193740088184352
-0.02510846736211518,-0.03165579997066317
-0.02449432353511096,-0.03237249200366243
-0.02541323070028164,-0.033087069961853566
-0.024070126891786687,-0.032128589735215596
-0.024910550933763247,-0.03236167856373332
-0.02434358420391641,-0.03130744102300514
-0.024539379248700914,-0.03145264978666162
-0.025052231269493845,-0.03233465730744027
-0.024906900798975357,-0.03198146915991919
-0.018866536637302124,-0.025115376187093637
-0.019756471350143773,-0.02626687883825904
-0.019375487876962288,-0.02583989839451257
-0.019302903284351764,-0.025758262387586998
-0.01983738270415999,-0.02596753865229068
-0.019104271823177824,-0.02540537060719192
-0.01931618953665915,-0.0260102506059266
-0.01942764753260117,-0.02506714456833824
-0.01910784099029969,-0.025449634228138538
-0.02104921716448125,-0.02736845539797222
-0.01644672866431639,-0.0224361907548804
-0.017757911764571033,-0.02302444071010009
-0.018304737304307924,-0.02383839958067169
-0.017372655131706556,-0.02266047167218654
-0.017404892610803493,-0.023253551587809958
-0.017510636838033024,-0.022851244875571587
-0.017562625477000895,-0.022509716102655283
-0.016757012230029632,-0.022676447815528227
-0.017429051277416886,-0.023359983926305557
-0.0168064854633941,-0.021970283701199796
-0.016061633347346886,-0.020497793168629423
-0.015747922390850756,-0.020488748396235996
-0.016511640938367895,-0.022092420060404544
-0.015908028280767043,-0.0213991246471632
-0.016537640841552185,-0.021529760843948125
-0.01607568847305968,-0.021038822110098807
-0.01624616501879039,-0.021282339216155487
-0.01585885400576818,-0.020638126858530677
-0.016139418021254123,-0.02128444124630065
-0.015643966240719703,-0.020889280245132823
-0.02157070781487114,-0.02804336557180364
-0.02121628627595411,-0.027453739710739
-0.02160568103263175,-0.027581340858831772
-0.0205501662953008,-0.026840736631951176
-0.021582218530509917,-0.027622789403385528
-0.02130357520220684,-0.02694359875346205
-0.02206163735603093,-0.02818385060034808
-0.022064692884659096,-0.027650676481757997
-0.02175052442310726,-0.028145272184399637
-0.02104539333981847,-0.02676039585702708
-0.017042814804768384,-0.02217509611117546
-0.016914964590658582,-0.02186238604998628
-0.016687245782184904,-0.02208185820362254
-0.01664798821384221,-0.021542463605504977
-0.01727011937339381,-0.022377585902578833
-0.016599982052488457,-0.021889663849896834
-0.016628282761241717,-0.021612160066260235
-0.017018069380826725,-0.021889585019753702
-0.016794985146398274,-0.021748734691052162
-0.01685975629843354,-0.02221276125397629
-0.0115556377674322,-0.016421994811116676
-0.01169352312850235,-0.016050213606522243
-0.011488231996287608,-0.015573225351465826
-0.011556440586353559,-0.016177359597980487
-0.011397532059323234,-0.01609609955146864
-0.01189608204774784,-0.016810371888170784
-0.011836141047276568,-0.016714948138394716
-0.011681030350717344,-0.01600168501993409
-0.011701780116917731,-0.01653704155219156
-0.011698717534911824,-0.016254282083860424
-0.015916717670520625,-0.020972384339037226
-0.01681222222149068,-0.0221947429736592
-0.01634302457533898,-0.021745109898127335
-0.01624137554559805,-0.021024833566158665
-0.017137027670061224,-0.02276451065113393
-0.015904398638639346,-0.02111707087203992
-0.016464752734273284,-0.021611959905060398
-0.01647868782661323,-0.022365823003659566
-0.01716613365211996,-0.02223306568553322
-0.016248759131697856,-0.02127762457626397
-0.025160737410837318,-0.0320940195693245
-0.024870671035582458,-0.032839406569848406
-0.02446245103492317,-0.03116303288765392
-0.02432265039509078,-0.031138657029150706
-0.02426370594311015,-0.030827897357334186
-0.02491220706555211,-0.031147566620693453
-0.024254821889974257,-0.030624835452251767
-0.02407096170562495,-0.03126256437001132
-0.02431535308750404,-0.0305449151265044
-0.0241775473021132,-0.031118697090239934
-0.0179564516455399,-0.022377036804113962
-0.018094189648991763,-0.022485380502734187
-0.018000210988677566,-0.02263157860063598
-0.01825053365234248,-0.02295287448529995
-0.017746332817607607,-0.022703573297124385
-0.017824070521187264,-0.02286505643432287
