VaR,ES
-0.01241950824846045,-0.015428480760327818
-0.012422145825669523,-0.01509178013575161
-0.013294955752559791,-0.01586657753232731
-0.013246467358202833,-0.015901327909753443
-0.013236525908788275,-0.01617025760562426
-0.01287000423424327,-0.015766297909591
-0.012307856834796137,-0.014611679754057947
-0.01184710486216962,-0.014460211084777318
-0.01276546557997684,-0.01541440360008348
-0.012735979143041386,-0.015056607373542402
-0.012295698335423691,-0.015536511101604493
-0.012519427183875246,-0.015067837295475449
-0.01204617465662473,-0.01442924654881499
-0.012079979752019892,-0.015185661372130076
-0.01254087804090746,-0.015441468451284978
-0.012809784621720308,-0.01553695606611009
-0.01195659442472606,-0.014862633934107831
-0.012892578147947068,-0.015018103097368937
-0.01197070065976651,-0.013801659617667042
-0.012067619421216756,-0.014719309932009799
-0.011173415323386685,-0.013379885641530009
-0.011550379328108665,-0.013679625936498106
-0.010715832668587603,-0.013884187856291032
-0.011823046722463707,-0.013899100336874042
-0.011551412999083157,-0.013771585984246876
-0.011762960715266786,-0.014074249295110612
-0.011990408832223404,-0.014556013957006522
-0.012038766224520265,-0.014791454739720837
-0.012747971740223858,-0.014828655711702991
-0.012972665088453116,-0.014631357823053992
-0.011897985867178445,-0.014404389001040043
-0.01100621717300205,-0.013411808257917563
-0.011143255250921937,-0.013944851949044488
-0.011773295401090827,-0.014821177019683501
-0.011373066862130068,-0.014290648380122
-0.011421277580913713,-0.013447020083757678
-0.010764137130239413,-0.013107999843802016
-0.011882488263643793,-0.014565623748934449
-0.011636999976647794,-0.01466014482791466
-0.012099201935155571,-0.015100674207391227
-0.01254413590245551,-0.015416472528909786
-0.011972852516886349,-0.014467900579402386
-0.012005131022669828,-0.014927411070019247
-0.012536143676826726,-0.014779122712477857
-0.012607062168822559,-0.01446448512430857
-0.012389002550843993,-0.015788717684865453
-0.01122542805839402,-0.013744241238493398
-0.011795938912286533,-0.014427344186142312
-0.012747055106361543,-0.015308310892972883
-0.011959462814617102,-0.013825711875312507
-0.011424508415363074,-0.015152719258837266
-0.011736098182244513,-0.014626944630582457
-0.012218935583121128,-0.01480876030902666
-0.012022172834764592,-0.014669292867749414
-0.012069015513771124,-0.014222794974400137
-0.01276881427933298,-0.01544958606051202
-0.012499201849263513,-0.014469619137202471
-0.01165402344289608,-0.013586765017933993
-0.013175571943785734,-0.01504385209930551
-0.01248230082035551,-0.014539628943272726
-0.011780560338659818,-0.014495596017760437
-0.011431915679116859,-0.014485946497330836
-0.01256687045127728,-0.015483792477987918
-0.01172157444878046,-0.013805952186982608
-0.012155354076468597,-0.014117685516715179
-0.011933989714327508,-0.014404494174353084
-0.013264933774940651,-0.01597887207406257
-0.013938435448955549,-0.015810685440926266
-0.011683580603468394,-0.014179743783792586
-0.011685995825838253,-0.014328763964530047
-0.011757248976267108,-0.015119013292246962
-0.011401508238981806,-0.014546644087894058
-0.011412817579769743,-0.013851375580401752
-0.012253810614796266,-0.014021752717981208
-0.011886988322572914,-0.014447743405332067
-0.012150931128868675,-0.014557717049531745
-0.011111305858774446,-0.013927611698750094
-0.011665922041021256,-0.015152566032136114
-0.011285028300761446,-0.013321764691907658
-0.012160933137340913,-0.014372400407913745
-0.011251166536975736,-0.013598749765303475
-0.012625771281049853,-0.016225513062546982
-0.01208270244749862,-0.013941972097017266
-0.011139758610044867,-0.013602780633382001
-0.012165137829390955,-0.014412989947279234
-0.012760026878643872,-0.014456891246728753
-0.012329007687374782,-0.01472519670767626
-0.011360601891230102,-0.014331564985915155
-0.011561998324334986,-0.01334931471086295
-0.01187705976929095,-0.015108865791727148
-0.011807370222353081,-0.014062644320159343
-0.011450013220669925,-0.01380485063782148
-0.012046379624568115,-0.014394173626230498
-0.012094012409978438,-0.014577451749291514
-0.011754726118935148,-0.01452930279880079
-0.012190685461013612,-0.014500329441788631
-0.012158719810561444,-0.014816919740511086
-0.011994451998833078,-0.01420973278079295
-0.012479325744405497,-0.014506513537886807
-0.010769317447634002,-0.013230077245453265
-0.011110842204018308,-0.014520135509005772
-0.011689439350889466,-0.014063461651004363
-0.012113481992030615,-0.014736833907953722
-0.011265861231050623,-0.014226369489164803
-0.011357103822020207,-0.013458829197917542
-0.012748799817957951,-0.014882852638172865
-0.011432890782279803,-0.013922789962249835
-0.011373057821266356,-0.013291373606082657
-0.011415486060044253,-0.012975402124312791
-0.011553398119042426,-0.013569553617204187
-0.012504087786683315,-0.014364081090168426
-0.011009385463603751,-0.01333678517389274
-0.011066358267169606,-0.013482712100276668
-0.01182463994494559,-0.014705151671302475
-0.010683827836565863,-0.012427281714567013
-0.011351310510853616,-0.013469310890311554
-0.01170304636626377,-0.013663379707367673
-0.011966741364433873,-0.014158440704399549
-0.012159983897228268,-0.015615944432243891
-0.012186532176293003,-0.014132184014763748
-0.01189279429483462,-0.014234808361732515
-0.011567389266890885,-0.014101630360731022
-0.011655830319332448,-0.014000756399490383
-0.012583342021594175,-0.01503204566233595
-0.01229041314551224,-0.015586666596096954
-0.011055368287154702,-0.014061997311262737
-0.012460760334871238,-0.015048661381119108
-0.012185612983902139,-0.014337452547559706
-0.012289346877654648,-0.015225944850967031
-0.01153754301607534,-0.014376561646078711
-0.011208578235256032,-0.0144354904460962
-0.012490943466588156,-0.014769667284814061
-0.011449890337006045,-0.013802123250809269
-0.012518635336309937,-0.01497045800094065
-0.01222537239148072,-0.013764767248730918
-0.01095614296713689,-0.013427544866814996
-0.01200535051384431,-0.014102187724860502
-0.012893965329474106,-0.015515993915482505
-0.010790211698579412,-0.013904263272856193
-0.011316739481228475,-0.013089267912198136
-0.010899630240475272,-0.013648770465745535
-0.011598902018951243,-0.01404967488864035
-0.011130121096748732,-0.013401079208924051
-0.011441203791562455,-0.014201615908427478
-0.011301960113081443,-0.013266137836201763
-0.010449476553396841,-0.012467532613486437
-0.010958387534994835,-0.013745492762289613
-0.011363926602945863,-0.014006161052825851
-0.010946645008539193,-0.01324844219263293
-0.010327622726030706,-0.012986773474152618
-0.01245996171630911,-0.014657404162987655
-0.011384035443536437,-0.01349145347199362
-0.010525848807739166,-0.013506741443573188
